time (s),datetime,spacing (m),avg Rho-a (Ohm-m),std Rho-a (Ohm-m),avg dRho-a (Ohm-m),std dRho-a (Ohm-m),rel avg (%),rel std (%),residual,rel residual (%)
666120,2024-10-25 09:32:00,0.25,11.575145454545455,0.5095331167105757,-3.896254545454545,0.2770751370481444,-25.1669585443902,0.9496546334110759,0.46637685950413205,0.8420673649981354
666120,2024-10-25 09:32:00,0.5,14.25181,0.7577803355194698,-3.29298,0.21194936093321962,-18.780829590782375,1.0655708485492097,0.643912,0.8663034104219879
666120,2024-10-25 09:32:00,0.75,14.7694,0.6555705026921208,-2.3458099999999993,0.395372979476342,-13.703583314281412,2.2381256025761695,0.58058,1.674364336192758
666120,2024-10-25 09:32:00,1.0,14.504840000000002,0.6922984157139175,-1.4867500000000002,0.20135308415815192,-9.30408790473979,1.2468961081051575,0.6199919999999997,1.066974406271652
666120,2024-10-25 09:32:00,1.25,14.232733333333336,0.6522773540961443,-1.0270555555555556,0.1838745291472852,-6.720341241001868,1.0697511201706396,0.5663851851851849,0.9402175826759938
666120,2024-10-25 09:32:00,1.5,13.894922222222222,0.5490257366519107,-0.7305444444444444,0.1863723579355828,-4.993991890718724,1.2671577228712099,0.4237358024691361,1.0442852771070967
666120,2024-10-25 09:32:00,1.75,13.744644444444445,0.4800852288016998,-0.6165888888888884,0.3379592231959499,-4.256674898717813,2.2027416158256106,0.4066271604938273,1.8698657427076593
666120,2024-10-25 09:32:00,2.0,13.6765625,0.3807787708680071,-0.40854999999999975,0.10638853321669628,-2.911752219058473,0.7893122778187309,0.3111531249999999,0.7078667013746048
680520,2024-10-25 13:32:00,0.25,11.566990909090908,0.5381926023182433,-3.9044090909090907,0.24185343967161524,-25.229635855173623,0.805626129976911,0.49100826446280993,0.724289678393508
680520,2024-10-25 13:32:00,0.5,14.21277,0.7325727254682636,-3.332019999999999,0.21582672587054713,-18.997588131797727,0.9723287118069144,0.614744,0.7231107701992182
680520,2024-10-25 13:32:00,0.75,14.76013,0.6446203519126589,-2.35508,0.35925910092856367,-13.760225901761846,2.0314330442988036,0.5784300000000002,1.520444980387471
680520,2024-10-25 13:32:00,1.0,14.48709,0.6821467693246079,-1.5045000000000004,0.19274657454803132,-9.413355217946753,1.1797468069253303,0.6140119999999998,0.9848483582647187
680520,2024-10-25 13:32:00,1.25,14.234166666666669,0.6315369541400128,-1.0256222222222227,0.159920826089925,-6.706649172698899,0.8724434907433959,0.5535851851851855,0.7772053574036819
680520,2024-10-25 13:32:00,1.5,13.876844444444444,0.5393626137727773,-0.7486222222222221,0.1870142702682085,-5.115300184092575,1.2625383094510656,0.4202271604938272,1.027023261709368
680520,2024-10-25 13:32:00,1.75,13.750055555555555,0.46328516323009505,-0.6111777777777776,0.33414654063342336,-4.2156397117865785,2.1713165015564795,0.393195061728395,1.8444116843231138
680520,2024-10-25 13:32:00,2.0,13.659812500000001,0.3833777394342946,-0.4252999999999998,0.12209929360975025,-3.030348858327104,0.8973671825141659,0.31601562500000013,0.7992760837177139
694920,2024-10-25 17:32:00,0.25,11.523581818181817,0.49744180622311224,-3.947818181818182,0.27185449590203326,-25.499062775451375,0.8069796076173521,0.45643471074380154,0.6630490889691385
694920,2024-10-25 17:32:00,0.5,14.199459999999998,0.7037696415731497,-3.3453299999999997,0.24138482988787927,-19.06527400886764,0.9968553848706895,0.5994919999999995,0.7668228206484708
694920,2024-10-25 17:32:00,0.75,14.71533,0.6224643588993671,-2.3998799999999996,0.38020560174726475,-14.014751850462778,2.1144988092373422,0.5532300000000001,1.5202653969670503
694920,2024-10-25 17:32:00,1.0,14.465529999999998,0.678513059638501,-1.5260600000000002,0.1851409365861585,-9.547886472135216,1.1301572244380267,0.6087899999999999,0.9689260836751467
694920,2024-10-25 17:32:00,1.25,14.222177777777777,0.6222508529127279,-1.0376111111111115,0.1557129655947796,-6.783191038323479,0.8164249885758439,0.5468913580246915,0.7107147133794043
694920,2024-10-25 17:32:00,1.5,13.877255555555555,0.5403648358308202,-0.7482111111111109,0.17766701966471732,-5.113403848321588,1.2028678453148411,0.4219283950617283,0.9570072003609346
694920,2024-10-25 17:32:00,1.75,13.74261111111111,0.48297073397519985,-0.6186222222222221,0.33330600813925976,-4.272321144394228,2.169311379677788,0.4123679012345678,1.7983134861642072
694920,2024-10-25 17:32:00,2.0,13.661075,0.367160975424949,-0.4240374999999994,0.10882202140996129,-3.019108952195845,0.795559542524463,0.30269375,0.649794590367442
709320,2024-10-25 21:32:00,0.25,11.509536363636364,0.5190008430063696,-3.9618636363636357,0.24363353729703904,-25.597377722411203,0.6681566670046163,0.47289421487603306,0.5708581694962669
709320,2024-10-25 21:32:00,0.5,14.187790000000001,0.740871291723468,-3.357,0.2278901621395716,-19.14153889807485,1.0776092404812683,0.6331680000000004,0.8972788910684772
709320,2024-10-25 21:32:00,0.75,14.71536,0.6349225467724394,-2.3998499999999994,0.36879159494218405,-14.018785360022951,2.069610048428133,0.5670600000000003,1.5269685662698105
709320,2024-10-25 21:32:00,1.0,14.466309999999998,0.6748373351408473,-1.5252800000000002,0.18771819197936052,-9.541892311987324,1.1355682783963916,0.6037480000000007,0.9328307018217521
709320,2024-10-25 21:32:00,1.25,14.215455555555556,0.6448294780811974,-1.0443333333333333,0.152113612510883,-6.833690218420349,0.8456124624281705,0.5663827160493828,0.7457760663624685
709320,2024-10-25 21:32:00,1.5,13.8819,0.5344628705532315,-0.743566666666666,0.16915465638810456,-5.080948760159776,1.136947534605979,0.41328888888888904,0.9247382577049419
709320,2024-10-25 21:32:00,1.75,13.727277777777779,0.4659849896909599,-0.6339555555555554,0.3373697842991054,-4.374652245467416,2.1878331203063093,0.3939753086419755,1.8340114006149373
709320,2024-10-25 21:32:00,2.0,13.6595625,0.3835650562078746,-0.42554999999999965,0.11871972245587516,-3.0323260261298044,0.8729049687161131,0.30642812499999983,0.7492501263901576
723720,2024-10-26 01:32:00,0.25,11.484163636363636,0.5103011771541964,-3.9872363636363635,0.2702970899945172,-25.757302781409763,0.878444125247473,0.47046942148760335,0.7546827104409061
723720,2024-10-26 01:32:00,0.5,14.16103,0.7287086826023143,-3.3837599999999997,0.21873293853464382,-19.29200925613353,0.9713964021333735,0.6184760000000002,0.7581836332703265
723720,2024-10-26 01:32:00,0.75,14.702800000000002,0.6277612173430277,-2.4124099999999995,0.3647026856221375,-14.091247439841196,2.0413210281558833,0.5599400000000001,1.5216838862664066
723720,2024-10-26 01:32:00,1.0,14.43639,0.6687442627043616,-1.5552000000000004,0.1975353386105885,-9.727046244401452,1.179006637267251,0.6031120000000001,0.9609698395543921
723720,2024-10-26 01:32:00,1.25,14.197566666666667,0.6321827759613685,-1.0622222222222224,0.15357273179382241,-6.947468519606209,0.8191663128027046,0.5522296296296295,0.6680655493278622
723720,2024-10-26 01:32:00,1.5,13.857322222222225,0.5358315215682752,-0.7681444444444442,0.1638592696398756,-5.249785390247496,1.1061388324925456,0.4049086419753084,0.851930726148842
723720,2024-10-26 01:32:00,1.75,13.724066666666666,0.45116644132490374,-0.6371666666666663,0.31484692576975676,-4.3972087004748515,2.034943823900658,0.385296296296296,1.6954488169055366
723720,2024-10-26 01:32:00,2.0,13.656425,0.3807607245699061,-0.42868749999999967,0.10500963571858533,-3.0548134635384994,0.7808630481771139,0.3070312500000001,0.6845731656585785
738120,2024-10-26 05:32:00,0.25,11.476554545454546,0.5069309678010434,-3.994845454545455,0.2705424697415992,-25.805919543217225,0.8555952260260405,0.4629322314049587,0.6895938414855579
738120,2024-10-26 05:32:00,0.5,14.13185,0.7278140988604164,-3.4129400000000003,0.2489468264509521,-19.456532274254457,1.1543971019077401,0.6156200000000001,0.880556976566094
738120,2024-10-26 05:32:00,0.75,14.675909999999998,0.6364768156814509,-2.4393000000000002,0.3672660180305275,-14.25003344861661,2.0619029691200788,0.5714099999999996,1.538484288741349
738120,2024-10-26 05:32:00,1.0,14.41243,0.6785980696259015,-1.5791600000000003,0.18383003671870354,-9.880977089090512,1.1164777234161944,0.6046299999999999,0.9911132244758173
738120,2024-10-26 05:32:00,1.25,14.196322222222221,0.636922559007639,-1.0634666666666672,0.17456181967683815,-6.9556017378336,0.9839247234653908,0.5621753086419753,0.8627634125302317
738120,2024-10-26 05:32:00,1.5,13.843122222222224,0.541919950582654,-0.7823444444444443,0.1917929793125394,-5.346344093083446,1.299675053189717,0.4257358024691358,1.0405227387363059
738120,2024-10-26 05:32:00,1.75,13.71718888888889,0.4522273038207528,-0.6440444444444443,0.3459828066091375,-4.440692974437818,2.2345413979015567,0.38425432098765416,1.844117950067007
738120,2024-10-26 05:32:00,2.0,13.6394,0.39427240900169513,-0.44571249999999973,0.1261757151505392,-3.177175954808757,0.9327362963891614,0.32294999999999985,0.8324142693667824
752520,2024-10-26 09:32:00,0.25,11.453345454545456,0.5169106575936351,-4.018054545454546,0.2613964052185051,-25.959237511778593,0.8339709667576646,0.47284958677685957,0.7024984662346251
752520,2024-10-26 09:32:00,0.5,14.107729999999998,0.705422802367488,-3.43706,0.25973178935201646,-19.588445966496675,1.1160348171045191,0.6098959999999998,0.9136488730161735
752520,2024-10-26 09:32:00,0.75,14.66447,0.635365542109422,-2.4507399999999997,0.38226512318023453,-14.314816011387165,2.141471654919806,0.5720299999999998,1.6179347644151494
752520,2024-10-26 09:32:00,1.0,14.40634,0.6849973944475993,-1.5852500000000007,0.19501713386264255,-9.919929286067456,1.202832023359538,0.6177319999999998,1.018210868807998
752520,2024-10-26 09:32:00,1.25,14.170977777777779,0.6268074394683263,-1.0888111111111114,0.1679524300670642,-7.119897657429136,0.9066187719473389,0.5486469135802469,0.7706647582284216
752520,2024-10-26 09:32:00,1.5,13.824800000000002,0.5286241344807818,-0.800666666666667,0.1777258750623176,-5.4697547893609055,1.1873602330566195,0.41820000000000035,0.9814165678491372
752520,2024-10-26 09:32:00,1.75,13.715555555555556,0.4661723837359147,-0.6456777777777778,0.3439312844087636,-4.45555580286244,2.2233029744520847,0.3961061728395063,1.8340481613866941
752520,2024-10-26 09:32:00,2.0,13.649000000000001,0.38387866247031793,-0.4361124999999999,0.13004570770982846,-3.106786673458693,0.954261518225746,0.31540000000000057,0.8736533932135052
766920,2024-10-26 13:32:00,0.25,11.440627272727271,0.5184198317806438,-4.030772727272727,0.2543666433638624,-26.04258250462416,0.7765168462285035,0.46899338842975186,0.6693493042643386
766920,2024-10-26 13:32:00,0.5,14.107589999999998,0.7324948661253537,-3.4371999999999994,0.22738941048342645,-19.59774353328761,1.0373723165577622,0.6271079999999996,0.8858188236302347
766920,2024-10-26 13:32:00,0.75,14.660909999999998,0.6404647585152519,-2.4542999999999995,0.3800110761543667,-14.337137989636734,2.136629558634102,0.5675700000000001,1.5517343890812634
766920,2024-10-26 13:32:00,1.0,14.410039999999999,0.6743481700130876,-1.5815500000000005,0.19043206794024975,-9.894071565536978,1.1462048215060405,0.6035,0.9785999564028949
766920,2024-10-26 13:32:00,1.25,14.18458888888889,0.6496388080985109,-1.0752000000000004,0.13921142992664914,-7.038448109452737,0.7588419877217651,0.5752320987654319,0.6552886098610574
766920,2024-10-26 13:32:00,1.5,13.848666666666666,0.5345385133198749,-0.7767999999999999,0.18107784697932136,-5.307535943327249,1.2174383636054267,0.41569629629629623,0.993428773225786
766920,2024-10-26 13:32:00,1.75,13.703255555555554,0.4698939622962495,-0.6579777777777777,0.33206832890495364,-4.543987732612276,2.1465768859171885,0.3967728395061726,1.7662861217371872
766920,2024-10-26 13:32:00,2.0,13.632249999999999,0.3792554646936548,-0.45286250000000017,0.11390760441581606,-3.2257914060894732,0.839852854333761,0.3105875,0.7083263788054662
781320,2024-10-26 17:32:00,0.25,11.406863636363637,0.5029678342737733,-4.064536363636363,0.2653217438669413,-26.257032037301347,0.7654506058107547,0.45952396694214914,0.6406979981264892
781320,2024-10-26 17:32:00,0.5,14.10945,0.698031826280149,-3.435339999999999,0.22057955118278827,-19.579677771819675,0.8155671224645846,0.6020600000000002,0.6447395268652534
781320,2024-10-26 17:32:00,0.75,14.628959999999998,0.6451986162415416,-2.486249999999999,0.3923287225019345,-14.523408258720433,2.2097505963613293,0.5738000000000001,1.645022058420922
781320,2024-10-26 17:32:00,1.0,14.39297,0.6694776068697147,-1.5986200000000006,0.19488548842846126,-9.99933163389872,1.1636208911973702,0.6005560000000001,0.9460325163888064
781320,2024-10-26 17:32:00,1.25,14.184655555555556,0.6568929375157148,-1.075133333333334,0.15059440745112534,-7.039427411047377,0.8599397058863053,0.5786617283950619,0.7670497042048591
781320,2024-10-26 17:32:00,1.5,13.831677777777777,0.5435952697402272,-0.7937888888888889,0.1895226251192682,-5.425367312705713,1.2841567629096355,0.42513086419753066,1.0645511796458995
781320,2024-10-26 17:32:00,1.75,13.700977777777778,0.4605775861236694,-0.6602555555555555,0.3408220327747189,-4.556403183178789,2.201586329049558,0.3891753086419752,1.8125057930679447
781320,2024-10-26 17:32:00,2.0,13.6311375,0.3823259340454818,-0.4539749999999996,0.1229987982664874,-3.2337753734860364,0.9031148648972167,0.317321875,0.7804003048027099
795720,2024-10-26 21:32:00,0.25,11.404318181818182,0.5125434098124264,-4.067081818181818,0.25723667142141077,-26.27626323081062,0.7548952667525146,0.46674710743801656,0.6769008088619471
795720,2024-10-26 21:32:00,0.5,14.06696,0.7027742257652883,-3.4778299999999995,0.25491400530375,-19.821144860922963,1.0765786123122814,0.5994320000000002,0.828132423731907
795720,2024-10-26 21:32:00,0.75,14.623859999999999,0.6289205994400248,-2.4913499999999993,0.37620009370014773,-14.551814609176178,2.1019594102129115,0.5646000000000001,1.5706597847609811
795720,2024-10-26 21:32:00,1.0,14.38598,0.6690367146876174,-1.6056100000000004,0.2024360316248072,-10.042512250368503,1.2102907278776303,0.6041240000000002,1.0233169615721591
795720,2024-10-26 21:32:00,1.25,14.1686,0.6366441880848532,-1.091188888888889,0.1539962152813753,-7.13898419899557,0.8322180461785489,0.5628666666666664,0.7191040050197883
795720,2024-10-26 21:32:00,1.5,13.848533333333332,0.5226700063668813,-0.7769333333333335,0.1709973943921043,-5.3063264193845185,1.1330654307742378,0.4088370370370373,0.9297170473623058
795720,2024-10-26 21:32:00,1.75,13.703088888888889,0.4624758118466413,-0.6581444444444444,0.33634403719707096,-4.542772974028104,2.1788595057089823,0.3913654320987657,1.8283258999336263
795720,2024-10-26 21:32:00,2.0,13.633612500000002,0.37114840171250896,-0.45149999999999957,0.11440304847336909,-3.2145780702914712,0.8374607569012118,0.3092656250000003,0.7083633620684084
810120,2024-10-27 01:32:00,0.25,11.355418181818182,0.4958463743359918,-4.115981818181819,0.27334884743984955,-26.587967213042425,0.7910832011387184,0.45280165289256175,0.662904263304833
810120,2024-10-27 01:32:00,0.5,14.036169999999998,0.7119935421757703,-3.5086199999999996,0.2277706205813211,-20.00094684084634,0.9467374268671611,0.609324,0.7340855716696304
810120,2024-10-27 01:32:00,0.75,14.59171,0.6132693705868574,-2.5234999999999994,0.3727823600976845,-14.737054896072225,2.06394233044039,0.5412300000000002,1.4982958894164944
810120,2024-10-27 01:32:00,1.0,14.366739999999998,0.6562758477957267,-1.6248500000000003,0.2067058211565411,-10.159457971761606,1.2072335862176728,0.5955720000000003,0.9821982505589074
810120,2024-10-27 01:32:00,1.25,14.143922222222223,0.6221884937287051,-1.1158666666666668,0.17827064318676314,-7.2957333582878965,0.9640322477212429,0.5458419753086419,0.833908126357826
810120,2024-10-27 01:32:00,1.5,13.819155555555556,0.5221072880614801,-0.806311111111111,0.16289917430009965,-5.507960986709201,1.0766749858426392,0.4036839506172838,0.8414893722931132
810120,2024-10-27 01:32:00,1.75,13.690455555555555,0.46207576125112026,-0.6707777777777779,0.3355898547591746,-4.63081046717059,2.1682076522755276,0.39041728395061726,1.7865327754025329
810120,2024-10-27 01:32:00,2.0,13.6192125,0.38496925993350445,-0.46589999999999976,0.11488576935373712,-3.3194270361277227,0.8534516700982906,0.31166562500000006,0.7563509435174163
824520,2024-10-27 05:32:00,0.25,11.357845454545455,0.46951227375502286,-4.113554545454545,0.2944211713102548,-26.56444432536091,0.8412008232438907,0.4307041322314049,0.7250018993256466
824520,2024-10-27 05:32:00,0.5,14.01774,0.7096211372274644,-3.52705,0.223294483810058,-20.106236704900255,0.8997724643278951,0.6158679999999999,0.7262556163694115
824520,2024-10-27 05:32:00,0.75,14.591429999999999,0.6224240259662217,-2.5237799999999995,0.36476019739001103,-14.741522842693353,2.0284540989243594,0.5616499999999999,1.5451316277022291
824520,2024-10-27 05:32:00,1.0,14.38151,0.6688530846905023,-1.6100800000000006,0.1861081771443696,-10.071714823125152,1.1088062634108862,0.5977100000000002,0.9265578996304866
824520,2024-10-27 05:32:00,1.25,14.158677777777777,0.6430897600694423,-1.1011111111111114,0.16524830101291307,-7.205314233382737,0.9226694921842353,0.563841975308642,0.8128588307857688
824520,2024-10-27 05:32:00,1.5,13.816099999999999,0.52682912895085,-0.8093666666666665,0.16848322699241502,-5.529589419040337,1.1205903939719095,0.41484444444444457,0.9107285906465611
824520,2024-10-27 05:32:00,1.75,13.681066666666668,0.46152018374064646,-0.6801666666666666,0.33214050908881604,-4.69673818182598,2.1524582822186415,0.3997185185185186,1.8005602899231157
824520,2024-10-27 05:32:00,2.0,13.6294125,0.3760400325680101,-0.4557,0.10457981401781168,-3.245874117203409,0.7796952424489555,0.3139906250000004,0.6996656570555114
838920,2024-10-27 09:32:00,0.25,11.312536363636365,0.4928333468512404,-4.158863636363637,0.27127544295496625,-26.865211401649468,0.7462590624113679,0.4538396694214878,0.5909072026317282
838920,2024-10-27 09:32:00,0.5,13.998139999999998,0.7048235200388817,-3.5466499999999996,0.22741715524559755,-20.216608635405482,0.9082179275023994,0.5922279999999993,0.6667683427903583
838920,2024-10-27 09:32:00,0.75,14.587200000000001,0.6363419693843866,-2.528009999999999,0.380420142605514,-14.767202640494823,2.134879598150639,0.5711399999999995,1.6467131543017026
838920,2024-10-27 09:32:00,1.0,14.36852,0.6563630653837861,-1.6230700000000002,0.19245364662692124,-10.149557660203135,1.1118258981066276,0.5843360000000001,0.9436847473622705
838920,2024-10-27 09:32:00,1.25,14.131777777777778,0.6281536255439034,-1.128011111111111,0.17215745663938953,-7.377456107966989,0.9298452845193375,0.5482024691358025,0.7765767705790831
838920,2024-10-27 09:32:00,1.5,13.837933333333332,0.5220801534885873,-0.7875333333333335,0.16362960204885457,-5.379439386735271,1.0839083166365044,0.3931259259259259,0.9209375227176868
838920,2024-10-27 09:32:00,1.75,13.665677777777779,0.44797857532544677,-0.6955555555555555,0.32082338897527457,-4.802741125285739,2.0649107695049946,0.38841975308641963,1.695523990216217
838920,2024-10-27 09:32:00,2.0,13.634187500000001,0.3674641425959137,-0.4509249999999996,0.09433483913698075,-3.210863550757878,0.7042715890249971,0.29963437500000034,0.580654952895168
853320,2024-10-27 13:32:00,0.25,11.310418181818182,0.4906487223669604,-4.160981818181818,0.28566581498534177,-26.87694755158909,0.8818806928013755,0.44843801652892573,0.7542375846521329
853320,2024-10-27 13:32:00,0.5,13.99361,0.7015329734944752,-3.55118,0.24134127206095582,-20.240970043615715,0.97988195624424,0.6069120000000001,0.8175497545361146
853320,2024-10-27 13:32:00,0.75,14.5738,0.6179462597993451,-2.5414099999999995,0.370978089514731,-14.843010774473914,2.0576272371862347,0.5528399999999998,1.5178168917119765
853320,2024-10-27 13:32:00,1.0,14.354890000000001,0.6650635314765048,-1.6367000000000005,0.19502537270827094,-10.236789519779018,1.1560281839164464,0.5983119999999997,0.9417921070497453
853320,2024-10-27 13:32:00,1.25,14.136744444444442,0.6242958257306319,-1.123044444444445,0.16397716040901106,-7.344282277730839,0.8625287555672831,0.5500938271604936,0.7186913596642659
853320,2024-10-27 13:32:00,1.5,13.799322222222223,0.5320833179906608,-0.8261444444444445,0.1711367102063345,-5.645497104599955,1.1478229630838375,0.418824691358025,0.9241011765526715
853320,2024-10-27 13:32:00,1.75,13.680966666666666,0.448867122134528,-0.6802666666666668,0.3261005570883517,-4.69564288066662,2.098643976327473,0.3840518518518519,1.7139964389431015
853320,2024-10-27 13:32:00,2.0,13.633375000000001,0.3894998740372069,-0.4517374999999997,0.11692818241873963,-3.219584117309983,0.8662807735147502,0.3186437500000001,0.7113042822961513
867720,2024-10-27 17:32:00,0.25,11.290445454545456,0.4881370175820349,-4.180954545454545,0.27872887890185394,-27.006658866522187,0.7829177362937371,0.45103140495867744,0.632511780816162
867720,2024-10-27 17:32:00,0.5,13.988680000000002,0.6792418402895983,-3.5561099999999994,0.2587136349325259,-20.262877251336363,0.9902927311372314,0.5760360000000005,0.7558744207298849
867720,2024-10-27 17:32:00,0.75,14.564760000000001,0.6451923499236488,-2.550449999999999,0.3790058317493277,-14.90061082182163,2.134493933071413,0.5795800000000002,1.6378052255351259
867720,2024-10-27 17:32:00,1.0,14.33693,0.6655654393821843,-1.6546600000000005,0.17844677749962262,-10.350734428914246,1.0576770355709786,0.59357,0.9204574429850457
867720,2024-10-27 17:32:00,1.25,14.127733333333333,0.6205481125585671,-1.1320555555555558,0.166243069102719,-7.402169412739111,0.8751820784199668,0.5436370370370371,0.7058584385605766
867720,2024-10-27 17:32:00,1.5,13.799399999999999,0.5209251215119329,-0.8260666666666664,0.17056212944261642,-5.642427488507959,1.1271117759030735,0.3978444444444441,0.9439284498786966
867720,2024-10-27 17:32:00,1.75,13.683588888888888,0.4543599636226875,-0.6776444444444443,0.31762178105802025,-4.679755038779147,2.0490586172607057,0.3986098765432098,1.6870911245145854
867720,2024-10-27 17:32:00,2.0,13.6217375,0.37477079307724886,-0.46337499999999987,0.10640274608768334,-3.30003172081829,0.7895262250163139,0.30547187500000006,0.6699447250353057
882120,2024-10-27 21:32:00,0.25,11.268963636363639,0.5044419441732838,-4.202436363636364,0.2605756573879079,-27.150988448424528,0.7158764475470689,0.45897851239669457,0.6416037007249151
882120,2024-10-27 21:32:00,0.5,13.978919999999999,0.7080722361454372,-3.5658699999999994,0.2222332920603936,-20.327608885375998,0.8825162631376895,0.6107039999999996,0.7603888334736272
882120,2024-10-27 21:32:00,0.75,14.535639999999997,0.6312512910085806,-2.5795699999999995,0.3806776853192208,-15.06790704312957,2.123396068694815,0.56412,1.5901130783170185
882120,2024-10-27 21:32:00,1.0,14.315560000000001,0.6517359959370048,-1.6760300000000001,0.20611897559419384,-10.478802028610097,1.1875077948143158,0.5841679999999995,1.0079793699378141
882120,2024-10-27 21:32:00,1.25,14.115222222222222,0.625435549175804,-1.144566666666667,0.16090746823355775,-7.486042880764253,0.8416205393599505,0.5544691358024691,0.7094854243841108
882120,2024-10-27 21:32:00,1.5,13.792300000000001,0.5130478015415979,-0.8331666666666665,0.1575439832766284,-5.6901599284613384,1.0248456109545157,0.3952444444444446,0.8498003086134251
882120,2024-10-27 21:32:00,1.75,13.653988888888888,0.4486756424175102,-0.7072444444444442,0.3323287164878611,-4.882755574978182,2.1378616353192825,0.37874320987654325,1.757983036641396
882120,2024-10-27 21:32:00,2.0,13.604625,0.35832785179915916,-0.4804874999999995,0.10409085499576823,-3.418671363591098,0.7628736315537972,0.2906812500000002,0.6125821966528113
896520,2024-10-28 01:32:00,0.25,11.251309090909093,0.473365243288646,-4.220090909090908,0.29183185524465466,-27.255720197704658,0.816470681278074,0.43280991735537194,0.6883379743374188
896520,2024-10-28 01:32:00,0.5,13.954339999999998,0.6862077880642277,-3.5904499999999993,0.25024612784217104,-20.46127330971744,0.965017965380244,0.5847279999999998,0.7402472122881393
896520,2024-10-28 01:32:00,0.75,14.557660000000002,0.6125787593444618,-2.557549999999999,0.37697735807339916,-14.935512722273717,2.0818914772607484,0.54132,1.5255211730675167
896520,2024-10-28 01:32:00,1.0,14.333760000000002,0.6630694069250967,-1.6578300000000001,0.19873249885209998,-10.368450388422083,1.1712101848862237,0.5961879999999994,0.9424647981195347
896520,2024-10-28 01:32:00,1.25,14.133655555555556,0.6283176427945609,-1.1261333333333337,0.17475336906623581,-7.364960161532213,0.9537600304813989,0.5488271604938271,0.7911341543115529
896520,2024-10-28 01:32:00,1.5,13.7935,0.5211673520942086,-0.8319666666666665,0.17719342225062615,-5.682407058776854,1.1693157531767011,0.4053333333333331,0.9431948245757688
896520,2024-10-28 01:32:00,1.75,13.680966666666666,0.4424023759228948,-0.6802666666666668,0.3182260936294612,-4.69529973113255,2.0491235782709905,0.3759407407407408,1.686497469883664
896520,2024-10-28 01:32:00,2.0,13.613775,0.36836116024222754,-0.4713374999999995,0.10560908977805855,-3.355466947328349,0.7809473418427301,0.2994687500000002,0.6640596463445089
910920,2024-10-28 05:32:00,0.25,11.249463636363636,0.4853187804708221,-4.221936363636363,0.2747208112470392,-27.271918761161302,0.7146357744011509,0.44614214876033065,0.5662726944864597
910920,2024-10-28 05:32:00,0.5,13.93374,0.7090704015822404,-3.61105,0.2249712170478714,-20.585588367000174,0.9102898836576041,0.605228,0.7332714011800606
910920,2024-10-28 05:32:00,0.75,14.545399999999997,0.632021996452655,-2.5698099999999995,0.38254234393070763,-15.010546764975205,2.1370701635593035,0.56706,1.6190872812222372
910920,2024-10-28 05:32:00,1.0,14.33302,0.6600606317604465,-1.6585700000000003,0.19052172605768583,-10.372998933596403,1.112691544363493,0.5931799999999999,0.9443799026569724
910920,2024-10-28 05:32:00,1.25,14.111477777777777,0.6315602122746458,-1.1483111111111115,0.1853518422678844,-7.5107303280622055,1.0336239997466363,0.5541975308641979,0.9127344132220314
910920,2024-10-28 05:32:00,1.5,13.7909,0.5230443512106151,-0.8345666666666663,0.16420052104396884,-5.70144777207383,1.0880924545075719,0.39777777777777756,0.9063342565623815
910920,2024-10-28 05:32:00,1.75,13.65242222222222,0.44675350593109875,-0.7088111111111112,0.3356277814101821,-4.892718412306293,2.1601600324320973,0.37935802469135776,1.7398928846153041
910920,2024-10-28 05:32:00,2.0,13.606525,0.3658463193405121,-0.4785874999999997,0.10967700804521448,-3.406211484389317,0.8026721335326937,0.3105812499999998,0.6452468177194246
924060,2024-10-28 09:11:00,0.25,11.260436363636364,0.4904252538224117,-4.210963636363636,0.27423635549956876,-27.20185115930327,0.7543118698493622,0.44560330578512414,0.669054080040803
924060,2024-10-28 09:11:00,0.5,13.958190000000002,0.691032085289822,-3.5866,0.24383198313592996,-20.440804198713806,0.938924869834027,0.6027480000000004,0.7993739492723324
924060,2024-10-28 09:11:00,0.75,14.542449999999999,0.6151097629691794,-2.5727599999999997,0.37951411357155057,-15.024581503745422,2.0996908538631476,0.55569,1.60318558973714
924060,2024-10-28 09:11:00,1.0,14.333099999999998,0.6564090919540952,-1.6584900000000005,0.20789008850832685,-10.370197030947134,1.2084595805685174,0.5924200000000004,1.0083847114045204
924060,2024-10-28 09:11:00,1.25,14.1233,0.6290127184723691,-1.136488888888889,0.16996554189628826,-7.433446277869963,0.9214163140466669,0.5522444444444443,0.7724238554377687
924060,2024-10-28 09:11:00,1.5,13.796144444444444,0.5225092154660181,-0.8293222222222218,0.17760785629381354,-5.664521027433738,1.1754012424436797,0.4076716049382717,0.9361487285079076
924060,2024-10-28 09:11:00,1.75,13.682277777777779,0.46560408736698133,-0.6789555555555555,0.34277647757722063,-4.6875190014828005,2.2189020827172974,0.39230864197530896,1.8055519566199676
924060,2024-10-28 09:11:00,2.0,13.635975,0.36505634411005616,-0.44913749999999975,0.11170227098743349,-3.1967926956694903,0.8158374024852111,0.30289374999999974,0.6751784378141124
